Compound,HMDB,KEGG,High.Confidence.Annotation,Compound.Name,Retention.Time,m.z,Cluster..if.DA.,Putative.Chemical.Class,Adduct
HILIC-neg_Cluster_0480: 1-3-7-trimethylurate,HMDB0002123,C16361,True,1-3-7-trimethylurate,3.83278,209.067885,,Imidazopyrimidines,[M-H]-
HILIC-pos_Cluster_0245: 1-methylguanine,HMDB0003282,C04152,True,1-methylguanine,5.196976,166.071783,,Imidazopyrimidines,[M+H]+
HILIC-pos_Cluster_0110: 1-methylnicotinamide,HMDB0000699,C02918,True,1-methylnicotinamide,8.138234,137.070572,,Pyridinecarboxylic acids and derivatives,[M+H]+
"HILIC-neg_Cluster_0622: 1,2,3,4-tetrahydro-1-methyl-beta-carboline-3-carboxylic acid",HMDB0037942,,True,"1,2,3,4-tetrahydro-1-methyl-beta-carboline-3-carboxylic acid",3.809685,229.097974,5.0,Harmala alkaloids,[M-H]-
"C18-neg_Cluster_0183: 1,2,3,4-tetrahydro-b-carboline-1,3-dicarboxylic acid",HMDB0032102,,True,"1,2,3,4-tetrahydro-b-carboline-1,3-dicarboxylic acid",1.282739,259.072196,2.0,,[M-H]-
C18-neg_Cluster_0393: 12.13-diHOME,HMDB0004705,C14829,True,12.13-diHOME,10.162391,313.238314,,Long-chain fatty acids,[M-H]-
C18-neg_Cluster_0530: 13-docosenoate,HMDB0002068,C08316,True,13-docosenoate,16.986972,337.310869,,Very long-chain fatty acids,[M-H]-
HILIC-neg_Cluster_0032: 2-aminobutyric acid,HMDB0000452,C02356,True,2-aminobutyric acid,3.037586,102.056011,,L-alpha-amino acids,[M-H]-
HILIC-pos_Cluster_0728: 2-deoxyadenosine,HMDB0000101,C00559,True,2-deoxyadenosine,5.144115,252.108028,1.0,Purine nucleosides,[M+H]+
HILIC-neg_Cluster_0113: 2-hydroxy-3-methylpentanoic acid /  leucinic acid,,,False,2-hydroxy-3-methylpentanoic acid /  leucinic acid,3.663407,131.071198,3.0,Hydroxy fatty acids,[M-H]-
HILIC-neg_Cluster_0169: 2-hydroxyglutarate,HMDB0059655,C02630,True,2-hydroxyglutarate,7.205254,147.029673,,Hydroxy acids and derivatives,[M-H]-
C18-neg_Cluster_0219: 2-hydroxyhexadecanoate,HMDB0031057,,True,2-hydroxyhexadecanoate,13.929959,271.228079,11.0,,[M-H]-
C18-neg_Cluster_0144: 2-hydroxymyristic acid,HMDB0002261,,True,2-hydroxymyristic acid,12.518107,243.196061,11.0,Long-chain fatty acids,[M-H]-
HILIC-pos_Cluster_0114: 2-hydroxyphenethylamine,HMDB0001065,C02735,True,2-hydroxyphenethylamine,6.220723,138.090932,3.0,Organonitrogen compounds,[M+H]+
HILIC-neg_Cluster_0161: 2-methylglutaric acid,HMDB0000422,,True,2-methylglutaric acid,7.166747,145.050329,,Methyl-branched fatty acids,[M-H]-
HILIC-neg_Cluster_0220: 3-methyladipate-pimelate,HMDB0000555,,False,3-methyladipate-pimelate,7.313638,159.065982,3.0,Medium-chain fatty acids,[M-H]-
HILIC-pos_Cluster_0272: 3-methylhistidine,HMDB0000479,C01152,True,3-methylhistidine,9.833021,170.091783,,Histidine and derivatives,[M+H]+
HILIC-pos_Cluster_0254: 3-methylxanthine,HMDB0001886,C16357,True,3-methylxanthine,3.279602,167.055805,,Imidazopyrimidines,[M+H]+
HILIC-pos_Cluster_0150: 4-guanidinobutanoic acid,HMDB0003464,C01035,True,4-guanidinobutanoic acid,7.207806,146.091958,,Gamma amino acids and derivatives,[M+H]+
HILIC-pos_Cluster_0177: 4-hydroxy-3-methylacetophenone,HMDB0059824,,True,4-hydroxy-3-methylacetophenone,1.695767,151.074856,,Alkyl-phenylketones,[M+H]+
HILIC-neg_Cluster_0079: 4-hydroxybenzaldehyde,HMDB0011718,C00633,True,4-hydroxybenzaldehyde,2.527884,121.029504,,Hydroxybenzaldehydes,[M-H]-
C18-neg_Cluster_0004: 4-hydroxystyrene,HMDB0004072,C05627,True,4-hydroxystyrene,2.554039,119.048864,,Styrenes,[M-H]-
HILIC-neg_Cluster_0084: 4-methylcatechol,HMDB0000873,C06730,True,4-methylcatechol,1.366308,123.045022,1.0,Phenols,[M-H]-
HILIC-neg_Cluster_0133: 4-nitrophenol,HMDB0001232,C00870,True,4-nitrophenol,4.081432,138.019547,,Nitrophenols,[M-H]-
HILIC-neg_Cluster_0335: 4-pyridoxate,HMDB0000017,C00847,True,4-pyridoxate,3.840545,182.045892,3.0,Pyridines and derivatives,[M-H]-
HILIC-pos_Cluster_0422: 5-acetylamino-6-amino-3-methyluracil,HMDB0004400,C16366,True,5-acetylamino-6-amino-3-methyluracil,5.216495,199.081977,2.0,Organonitrogen compounds,[M+H]+
HILIC-pos_Cluster_1370: 5alpha-cholestanol,HMDB0000908,,True,5alpha-cholestanol,1.699779,371.365793,29.0,,[M-H2O+H]+
C8-pos_Cluster_0100: 7-hexadecenoic acid methyl ester,HMDB0061858,,True,7-hexadecenoic acid methyl ester,4.059965,269.247513,,Fatty acid methyl esters,[M+H]+
C18-neg_Cluster_0901: 7-ketodeoxycholate,HMDB0000391,C04643,False,7-ketodeoxycholate,8.598227,405.264441,22.0,,[M-H]-
HILIC-pos_Cluster_0246: 7-methylguanine,HMDB0000897,C02242,True,7-methylguanine,5.691902,166.071809,,Imidazopyrimidines,[M+H]+
HILIC-pos_Cluster_0914: 8-hydroxy-deoxyguanosine,HMDB0003333,,True,8-hydroxy-deoxyguanosine,5.249252,284.098026,,Purine nucleosides,[M+H]+
C18-neg_Cluster_0394: 9.10-diHOME,HMDB0004704,,True,9.10-diHOME,10.358848,313.238464,,Long-chain fatty acids,[M-H]-
HILIC-neg_Cluster_0232: acesulfame,HMDB0033585,,False,acesulfame,3.482412,161.986314,,Organic sulfuric acids and derivatives,[M-H]-
C18-neg_Cluster_0025: acesulfame,HMDB0033585,,False,acesulfame,1.024814,161.985411,,Organic sulfuric acids and derivatives,[M-H]-
HILIC-neg_Cluster_0103: acetylalanine,HMDB0000766,C01073,False,acetylalanine,3.91996,130.05083,,N-acyl-L-alpha-amino acids,[M-H]-
HILIC-pos_Cluster_0152: acetylcholine,HMDB0000895,C01996,True,acetylcholine,7.671379,146.116992,,Quaternary ammonium salts,[M+H]+
C18-neg_Cluster_0090: acetytyrosine,HMDB0000866,C01657,True,acetytyrosine,1.126767,222.076542,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0120: adenine,HMDB0000034,C00147,True,adenine,2.271317,134.04717,1.0,Purines and purine derivatives,[M-H]-
HILIC-pos_Cluster_0447: ADMA,HMDB0001539,C03626,True,ADMA,9.686666,203.149698,2.0,Arginine and derivatives,[M+H]+
HILIC-pos_Cluster_0446: ADMA/SDMA*,,,False,ADMA/SDMA*,9.579272,203.149549,,Arginine and derivatives,[M+H]+
C18-neg_Cluster_0506: adrenic acid,HMDB0002226,C16527,True,adrenic acid,15.061144,331.264136,11.0,Very long-chain fatty acids,[M-H]-
HILIC-neg_Cluster_0015: alanine,HMDB0000161,C00041,False,alanine,3.30043,88.040286,,"Amino acids, peptides, and analogues",[M-H]-
HILIC-pos_Cluster_0008: alanine,HMDB0000161,C00041,False,alanine,7.798448,90.055267,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0034: alpha-hydroxybutyrate,HMDB0000008,C05984,True,alpha-hydroxybutyrate,3.866533,103.039899,1.0,,[M-H]-
HILIC-neg_Cluster_0159: alpha-ketoglutarate,HMDB0000208,C00026,True,alpha-ketoglutarate,7.756236,145.014087,,Gamma-keto acids and derivatives,[M-H]-
HILIC-neg_Cluster_0062: alpha-ketoisovalerate,HMDB0000019,C00141,True,alpha-ketoisovalerate,3.52175,115.039921,,Keto acids and derivatives,[M-H]-
C18-neg_Cluster_0244: alpha-linolenic acid,HMDB0001388,C06427,True,alpha-linolenic acid,13.755078,277.217171,1.0,Lineolic acids and derivatives,[M-H]-
C18-neg_Cluster_0927: alpha-muricholate,HMDB0000506,C17647,True,alpha-muricholate,8.117757,407.279768,,,[M-H]-
HILIC-pos_Cluster_0667: anserine,HMDB0000194,C01262,True,anserine,10.469162,241.128533,,Peptidomimetics,[M+H]+
C18-neg_Cluster_1620: arachidonic acid,HMDB0001043,C00219,False,arachidonic acid,14.313547,507.194155,2.0,,[Unknown]-
C18-neg_Cluster_1941: arachidonic acid,HMDB0001043,C00219,False,arachidonic acid,14.312981,575.182128,2.0,,[Unknown]-
C18-neg_Cluster_0709: arachidonic acid,HMDB0001043,C00219,False,arachidonic acid,14.313255,371.220378,13.0,,[Unknown]-
C18-neg_Cluster_0354: arachidonic acid,HMDB0001043,C00219,False,arachidonic acid,14.312958,303.232901,13.0,,[M-H]-
C18-neg_Cluster_1131: arachidonic acid,HMDB0001043,C00219,False,arachidonic acid,14.313544,439.207761,13.0,,[Unknown]-
HILIC-neg_Cluster_0290: arginine,HMDB0000517,C00062,False,arginine,4.262824,173.104141,,"Amino acids, peptides, and analogues",[M-H]-
HILIC-pos_Cluster_0295: arginine,HMDB0000517,C00062,False,arginine,9.13588,175.118517,2.0,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0299: ascorbate,,C00072,True,ascorbate,9.502579,175.024517,,Furanones,[M-H]-
HILIC-pos_Cluster_0099: asparagine,HMDB0000168,C00152,False,asparagine,7.9256,133.06039,,Asparagine and derivatives,[M+H]+
HILIC-neg_Cluster_0112: asparagine,HMDB0000168,C00152,False,asparagine,3.96206,131.046065,,Asparagine and derivatives,[M-H]-
HILIC-neg_Cluster_0117: aspartate,HMDB0000191,C00049,True,aspartate,5.346335,132.030197,,"Amino acids, peptides, and analogues",[M-H]-
HILIC-pos_Cluster_0817: atenolol,HMDB0001924,C13235,True,atenolol,6.74024,267.169068,,Phenylacetamides,[M+H]+
HILIC-neg_Cluster_0365: azelaic acid,HMDB0000784,C08261,False,azelaic acid,7.129824,187.097181,6.0,Fatty acids and conjugates,[M-H]-
C18-neg_Cluster_0045: azelate,HMDB0000784,C08261,False,azelate,4.477811,187.096512,6.0,Fatty acids and conjugates,[M-H]-
HILIC-pos_Cluster_0009: beta-alanine,HMDB0000056,C00099,True,beta-alanine,7.961105,90.055235,,"Amino acids, peptides, and analogues",[M+H]+
C8-pos_Cluster_0515: beta-sitosterol,HMDB0000852,C01753,True,beta-sitosterol,7.722481,397.383243,,,[M-H2O+H]+
HILIC-pos_Cluster_0048: betaine,HMDB0000043,C00719,True,betaine,8.945123,118.085992,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-pos_Cluster_2052: bilirubin,HMDB0000054,C00486,True,bilirubin,1.642753,585.267624,,,[M+H]+
HILIC-neg_Cluster_0013: butyrate / isobutytare*,,,False,butyrate / isobutytare*,3.914183,87.045064,,Straight chain fatty acids,[M-H]-
HILIC-pos_Cluster_0151: butyrobetaine,HMDB0001161,C01181,True,butyrobetaine,8.675049,146.116967,,Fatty acids and conjugates,[M+H]+
HILIC-pos_Cluster_1374: C14 carnitine,,,True,C14 carnitine,6.681222,372.309038,1.0,Acyl carnitines,[M+H]+
C8-pos_Cluster_1303: C14:0 CE,,,True,C14:0 CE,11.552452,619.542184,1.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1521: C14:0 SM,,,True,C14:0 SM,7.525761,675.54142,,Sphingolipids,[M+H]+
HILIC-pos_Cluster_1486: C16 carnitine,,,True,C16 carnitine,6.561967,400.34031,3.0,Acyl carnitines,[M+H]+
C8-pos_Cluster_1395: C16:0 CE,,,True,C16:0 CE,11.973232,647.573818,9.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1375: C16:0 CE,,,True,C16:0 CE,11.968649,642.618861,,Cholesteryl esters,[M+NH4]+
C8-pos_Cluster_1004: C16:0 ceramide (d18:1),,,True,C16:0 ceramide (d18:1),8.197254,538.519883,6.0,Sphingolipids,[M+H]+
C8-pos_Cluster_0878: C16:0 LPC,,,True,C16:0 LPC,4.767281,496.339905,14.0,1-acyl-sn-glycero-3-phosphocholines,[M+H]+
HILIC-pos_Cluster_1684: C16:0 LPE,,,True,C16:0 LPE,6.263367,454.290967,,1-acyl-sn-glycero-3-phosphoethanolamines,[M+H]+
C8-pos_Cluster_1657: C16:0 SM,,,True,C16:0 SM,8.053829,703.574815,9.0,Sphingolipids,[M+H]+
HILIC-pos_Cluster_2293: C16:0 SM,,,True,C16:0 SM,7.126087,703.571469,9.0,Sphingolipids,[M+H]+
C8-pos_Cluster_1369: C16:1 CE,,,True,C16:1 CE,11.625544,640.602783,2.0,Cholesteryl esters,[M+NH4]+
C8-pos_Cluster_1386: C16:1 CE*,,,False,C16:1 CE*,11.627639,645.557757,2.0,Cholesteryl esters,[M+Na]+
HILIC-pos_Cluster_1773: C16:1 LPC plasmalogen*,,,False,C16:1 LPC plasmalogen*,7.530619,480.342826,14.0,1-(1Z-alkenyl)-glycero-3-phosphocholines,[M+H]+
C8-pos_Cluster_0354: C16:1 MAG,,,True,C16:1 MAG,4.959597,351.250395,,1-monoacylglycerols,[M+Na]+
C8-pos_Cluster_0313: C16:1 MAG*,,,False,C16:1 MAG*,4.840698,339.250073,,1-monoacylglycerols,
C8-pos_Cluster_1647: C16:1 SM,,,True,C16:1 SM,7.695674,701.556757,,,[M+Na]+
HILIC-pos_Cluster_1593: C18 carnitine,,,True,C18 carnitine,6.455731,428.37169,1.0,Acyl carnitines,[M+H]+
C8-pos_Cluster_1525: C18:0 CE,,,True,C18:0 CE,12.387281,675.604039,1.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1502: C18:0 CE,,,True,C18:0 CE,12.372106,670.650143,,Cholesteryl esters,[M+NH4]+
HILIC-pos_Cluster_1899: C18:0 LPC,,,True,C18:0 LPC,7.570429,524.369027,,1-acyl-sn-glycero-3-phosphocholines,[M+H]+
C8-pos_Cluster_0949: C18:0 LPC,,,True,C18:0 LPC,5.303413,524.371152,9.0,1-acyl-sn-glycero-3-phosphocholines,[M+H]+
C8-pos_Cluster_0467: C18:0 MAG,,,True,C18:0 MAG,5.72305,381.296567,,1-monoacylglycerols,[M+Na]+
C8-pos_Cluster_0446: C18:0 MAG,,,True,C18:0 MAG,5.71969,376.340419,,1-monoacylglycerols,[M+NH4]+
C8-pos_Cluster_1758: C18:0 SM,,,True,C18:0 SM,8.557205,731.606607,1.0,Sphingolipids,[M+H]+
C8-pos_Cluster_0410: C18:0e MAG,,,True,C18:0e MAG,6.190883,367.318449,10.0,Monoalkylglycerols,[M+Na]+
C8-pos_Cluster_0338: C18:0e MAG,,,True,C18:0e MAG,6.184319,345.336485,10.0,Monoalkylglycerols,[M+H]+
HILIC-pos_Cluster_1586: C18:1 carnitine,,,True,C18:1 carnitine,6.477161,426.355876,3.0,Fatty acid esters,[M+H]+
C8-pos_Cluster_1490: C18:1 CE,,,True,C18:1 CE,12.043032,668.634054,,,[M+NH4]+
C8-pos_Cluster_1514: C18:1 CE  ,,,True,C18:1 CE,12.049957,673.58944,9.0,,[M+Na]+
C8-pos_Cluster_0945: C18:1 LPC,,,True,C18:1 LPC,4.938243,522.355717,,1-acyl-sn-glycero-3-phosphocholines,[M+H]+
HILIC-pos_Cluster_1855: C18:1 LPC plasmalogen*,,,False,C18:1 LPC plasmalogen*,7.738521,508.374035,22.0,1-(1Z-alkenyl)-glycero-3-phosphocholines,[M+H]+
HILIC-pos_Cluster_1893: C18:1 LPC*,,,False,C18:1 LPC*,7.615695,522.3534,,1-acyl-sn-glycero-3-phosphocholines,[M+H]+
HILIC-pos_Cluster_1580: C18:2 carnitine,,,True,C18:2 carnitine,6.524092,424.340387,3.0,Acyl carnitines,[M+H]+
C8-pos_Cluster_1478: C18:2 CE,,,True,C18:2 CE,11.716127,666.618408,9.0,Cholesteryl esters,[M+NH4]+
C8-pos_Cluster_1504: C18:2 CE*,,,False,C18:2 CE*,11.726673,671.573482,9.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_0939: C18:2 LPC,,,True,C18:2 LPC,4.600409,520.340406,,1-acyl-sn-glycero-3-phosphocholines,[M+H]+
C8-pos_Cluster_1468: C18:3 CE,,,True,C18:3 CE,11.45202,664.602057,,Cholesteryl esters,[M+NH4]+
C8-pos_Cluster_1494: C18:3 CE*,,,False,C18:3 CE*,11.453383,669.558808,9.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_0936: C18:3 LPC,,,True,C18:3 LPC,4.766593,518.321945,14.0,1-acyl-sn-glycero-3-phosphocholines,[M+H]+
HILIC-pos_Cluster_0453: C2 carnitine,,,True,C2 carnitine,8.585624,204.12232,,,[M+H]+
HILIC-pos_Cluster_1691: C20 carnitine,,,True,C20 carnitine,6.358002,456.402781,,Acyl carnitines,[M+H]+
C8-pos_Cluster_0915: C20:0 LPE,,,True,C20:0 LPE,5.028875,510.356003,,1-acyl-sn-glycero-3-phosphoethanolamines,[M+H]+
C8-pos_Cluster_1610: C20:3 CE,,,True,C20:3 CE,11.82771,692.632743,,Cholesteryl esters,[M+NH4]+
C8-pos_Cluster_1635: C20:3 CE*,,,False,C20:3 CE*,11.837011,697.588338,,Cholesteryl esters,[M+Na]+
HILIC-pos_Cluster_1673: C20:4 carnitine,,,True,C20:4 carnitine,6.219689,448.340197,18.0,,[M+Na]+
C8-pos_Cluster_1623: C20:4 CE,,,True,C20:4 CE,11.573799,695.573841,9.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1597: C20:4 CE,,,True,C20:4 CE,11.569904,690.618702,9.0,Cholesteryl esters,[M+NH4]+
C8-pos_Cluster_1614: C20:5 CE,,,True,C20:5 CE,11.316771,693.560861,1.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1012: C20:5 LPC,,,True,C20:5 LPC,4.607839,542.321749,,1-acyl-sn-glycero-3-phosphocholines,[M+Na]+
C8-pos_Cluster_1888: C22:0 SM,,,True,C22:0 SM,9.45803,787.669656,9.0,Sphingolipids,[M+H]+
C8-pos_Cluster_0678: C22:1 MAG,,,True,C22:1 MAG,6.778841,435.344659,,1-monoacylglycerols,[M+Na]+
C8-pos_Cluster_1884: C22:1 SM,,,True,C22:1 SM,9.157656,785.653145,,Sphingolipids,[M+H]+
C8-pos_Cluster_1722: C22:4 CE,,,True,C22:4 CE,11.949042,718.649241,1.0,Cholesteryl esters,[M+NH4]+
C8-pos_Cluster_1742: C22:4 CE*,,,False,C22:4 CE*,11.950582,723.605699,1.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1712: C22:5 CE,,,True,C22:5 CE,11.672278,716.636644,1.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1736: C22:5 CE*,,,False,C22:5 CE*,11.681478,721.593876,1.0,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1726: C22:6 CE,,,True,C22:6 CE,11.439325,719.574628,,Cholesteryl esters,[M+Na]+
C8-pos_Cluster_1970: C24:0 SM,,,True,C24:0 SM,9.8734,815.697986,9.0,Sphingolipids,[M+H]+
C8-pos_Cluster_0868: C24:0 TAG,,,True,C24:0 TAG,6.457357,493.359345,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2019: C24:1 SM ,,,True,C24:1 SM,9.493713,835.666318,1.0,Sphingolipids,[M+Na]+
C8-pos_Cluster_1965: C24:1 SM,,,True,C24:1 SM,9.494136,813.684583,9.0,Sphingolipids,[M+H]+
HILIC-pos_Cluster_0790: C3-DC-CH3 carnitine,,,True,C3-DC-CH3 carnitine,8.496401,262.127486,1.0,Acyl carnitines,[M+H]+
C8-pos_Cluster_1070: C30:0 DAG,,,True,C30:0 DAG,8.556091,563.467383,,"1,2-diacylglycerols",[M+Na]+
C8-pos_Cluster_1186: C32:0 DAG,,,True,C32:0 DAG,9.032395,591.495675,,"1,2-diacylglycerols",[M+Na]+
C8-pos_Cluster_1761: C32:1 PC,,,True,C32:1 PC,8.182908,732.555334,,Phosphatidylcholines,[M+H]+
C8-pos_Cluster_1146: C32:2 DAG*,,,False,C32:2 DAG*,8.383768,582.512028,,"1,2-diacylglycerols",[M+NH4]+
C8-pos_Cluster_1302: C34:0 DAG*,,,False,C34:0 DAG*,9.451524,619.526096,,"1,2-diacylglycerols",[M+Na]+
C8-pos_Cluster_1727: C34:0 PE,,,True,C34:0 PE,8.234821,720.552435,,Phosphatidylethanolamines,[M+H]+
C8-pos_Cluster_1277: C34:1 DAG*,,,False,C34:1 DAG*,9.166925,612.556705,,"1,2-diacylglycerols",[M+NH4]+
C8-pos_Cluster_1821: C34:1 PC,,,True,C34:1 PC,8.644594,760.585077,,Phosphatidylcholines,[M+H]+
C8-pos_Cluster_1800: C34:1 PC plasmalogen-A,,,True,C34:1 PC plasmalogen-A,8.937513,746.606622,1.0,"1-(1Z-alkenyl),2-acyl-glycerophosphocholines",[M+H]+
C8-pos_Cluster_1291: C34:2 DAG,,,True,C34:2 DAG,8.857822,615.496328,33.0,Lineolic acids and derivatives,[M+Na]+
C8-pos_Cluster_1271: C34:2 DAG*,,,False,C34:2 DAG*,8.857536,610.541065,33.0,Lineolic acids and derivatives,[M+NH4]+
C8-pos_Cluster_1817: C34:2 PC,,,True,C34:2 PC,8.33618,758.569056,,Phosphatidylcholines,[M+H]+
C8-pos_Cluster_1282: C34:3 DAG,,,True,C34:3 DAG,8.566257,613.481674,1.0,Lineolic acids and derivatives,[M+Na]+
C8-pos_Cluster_1262: C34:3 DAG*,,,False,C34:3 DAG*,8.565138,608.522785,1.0,Lineolic acids and derivatives,[M+NH4]+
C8-pos_Cluster_1393: C36:0 DAG,,,True,C36:0 DAG,9.841556,647.558665,,"1,2-diacylglycerols",[M+Na]+
C8-pos_Cluster_1889: C36:1 PC,,,True,C36:1 PC,9.080408,788.615447,,Phosphatidylcholines,[M+H]+
C8-pos_Cluster_1377: C36:2 DAG,,,True,C36:2 DAG,9.289662,643.529436,,,[M+Na]+
C8-pos_Cluster_1364: C36:2 DAG*,,,False,C36:2 DAG*,9.289324,638.572444,33.0,,[M+NH4]+
C8-pos_Cluster_1886: C36:2 PC,,,True,C36:2 PC,8.799074,786.599895,,,[M+H]+
C8-pos_Cluster_1856: C36:2 PC plasmalogen,,,True,C36:2 PC plasmalogen,9.078802,772.622539,2.0,"1-(1Z-alkenyl),2-acyl-glycerophosphocholines",[M+H]+
HILIC-pos_Cluster_2372: C36:2 PC*,,,False,C36:2 PC*,6.491711,786.59628,,,[M+H]+
C8-pos_Cluster_1373: C36:3 DAG,,,True,C36:3 DAG,8.991042,641.512618,,Lineolic acids and derivatives,[M+Na]+
C8-pos_Cluster_1358: C36:3 DAG*,,,False,C36:3 DAG*,8.989347,636.558642,33.0,Lineolic acids and derivatives,[M+NH4]+
