Compound,HMDB,KEGG,High.Confidence.Annotation,Compound.Name,Retention.Time,m.z,Cluster..if.DA.,Putative.Chemical.Class,Adduct
C8-pos_Cluster_1879: C36:3 PC,,,True,C36:3 PC,8.497757,784.586819,,Phosphatidylcholines,[M+H]+
C8-pos_Cluster_1367: C36:4 DAG,,,True,C36:4 DAG,8.686175,639.497236,33.0,Lineolic acids and derivatives,[M+Na]+
C8-pos_Cluster_1351: C36:4 DAG*,,,False,C36:4 DAG*,8.686777,634.541003,33.0,Lineolic acids and derivatives,[M+NH4]+
C8-pos_Cluster_1873: C36:4 PC-A,,,True,C36:4 PC-A,8.140944,782.570672,,Phosphatidylcholines,[M+H]+
C8-pos_Cluster_1874: C36:4 PC-B,,,True,C36:4 PC-B,8.357279,782.568897,,Phosphatidylcholines,[M+H]+
C8-pos_Cluster_1833: C36:5 PC plasmalogen-A,,,True,C36:5 PC plasmalogen-A,8.250746,766.57843,1.0,"1-(1Z-alkenyl),2-acyl-glycerophosphocholines",[M+H]+
C8-pos_Cluster_1835: C36:5 PC plasmalogen-B,,,True,C36:5 PC plasmalogen-B,8.644664,766.572988,,"1-(1Z-alkenyl),2-acyl-glycerophosphocholines",[M+H]+
C8-pos_Cluster_1473: C38:5 DAG*,,,False,C38:5 DAG*,8.943306,665.512314,,"1,2-diacylglycerols",[M+Na]+
HILIC-pos_Cluster_0625: C4 carnitine,,,True,C4 carnitine,7.889518,232.153366,1.0,,[M+H]+
C8-pos_Cluster_1799: C42:0 TAG,,,True,C42:0 TAG,10.826807,745.631439,,,[M+Na]+
C8-pos_Cluster_1791: C42:0 TAG,,,True,C42:0 TAG,10.82465,740.678078,,,[M+NH4]+
C8-pos_Cluster_1861: C44:0 TAG,,,True,C44:0 TAG,11.187668,773.661475,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_1848: C44:0 TAG*,,,False,C44:0 TAG*,11.184397,768.708936,,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_1854: C44:1 TAG,,,True,C44:1 TAG,10.928481,771.647572,,,[M+Na]+
C8-pos_Cluster_1837: C44:1 TAG,,,True,C44:1 TAG,10.923041,766.692069,1.0,,[M+NH4]+
C8-pos_Cluster_1932: C46:0 TAG,,,True,C46:0 TAG,11.526179,801.69486,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_1912: C46:0 TAG*,,,False,C46:0 TAG*,11.529201,796.739627,,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_1922: C46:1 TAG,,,True,C46:1 TAG,11.275558,799.678727,,,[M+Na]+
C8-pos_Cluster_1907: C46:1 TAG*,,,False,C46:1 TAG*,11.276498,794.722711,,,[M+NH4]+
C8-pos_Cluster_1915: C46:2 TAG,,,True,C46:2 TAG,11.024304,797.661789,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_1902: C46:2 TAG*,,,False,C46:2 TAG*,11.023945,792.70552,,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2003: C48:0 TAG,,,True,C48:0 TAG,11.860174,829.724585,,,[M+Na]+
C8-pos_Cluster_1992: C48:0 TAG*,,,False,C48:0 TAG*,11.861366,824.769991,,,[M+NH4]+
C8-pos_Cluster_1997: C48:1 TAG,,,True,C48:1 TAG,11.609059,827.710874,,,[M+Na]+
C8-pos_Cluster_1995: C48:2 TAG,,,True,C48:2 TAG,11.362544,825.694264,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_1976: C48:2 TAG*,,,False,C48:2 TAG*,11.367011,820.737416,,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_1987: C48:3 TAG,,,True,C48:3 TAG,11.118497,823.679486,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_1980: C48:4 TAG,,,True,C48:4 TAG,10.864176,821.664125,,,[M+Na]+
C8-pos_Cluster_2022: C49:1 TAG,,,True,C49:1 TAG,11.764544,836.7706,,,[M+NH4]+
C8-pos_Cluster_2088: C50:0 TAG,,,True,C50:0 TAG,12.228235,857.756895,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2081: C50:1 TAG,,,True,C50:1 TAG,11.95418,855.741439,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2064: C50:1 TAG*,,,False,C50:1 TAG*,11.953231,850.785964,33.0,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2075: C50:2 TAG,,,True,C50:2 TAG,11.695456,853.726038,,,[M+Na]+
C8-pos_Cluster_2069: C50:3 TAG,,,True,C50:3 TAG,11.456274,851.709849,,,[M+Na]+
C8-pos_Cluster_2046: C50:3 TAG*,,,False,C50:3 TAG*,11.453267,846.754105,,,[M+NH4]+
C8-pos_Cluster_2056: C50:4 TAG,,,True,C50:4 TAG,11.215287,849.693242,,,[M+Na]+
C8-pos_Cluster_2040: C50:4 TAG*,,,False,C50:4 TAG*,11.211007,844.740122,,,[M+NH4]+
C8-pos_Cluster_2048: C50:5 TAG,,,True,C50:5 TAG,10.955001,847.680515,,,[M+Na]+
C8-pos_Cluster_2130: C51:0 TAG*,,,False,C51:0 TAG*,12.403503,871.768451,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2117: C51:2 TAG*,,,False,C51:2 TAG*,11.862853,867.742378,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2102: C51:2 TAG*,,,False,C51:2 TAG*,11.864224,862.785469,,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2094: C51:3 TAG*,,,False,C51:3 TAG*,11.611665,860.770334,,,[M+NH4]+
C8-pos_Cluster_2168: C52:0 TAG,,,True,C52:0 TAG,12.605217,885.787857,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2154: C52:0 TAG*,,,False,C52:0 TAG*,12.610295,880.832798,,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2161: C52:1 TAG,,,True,C52:1 TAG,12.311181,883.772469,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2147: C52:1 TAG*,,,False,C52:1 TAG*,12.304073,878.810885,1.0,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2156: C52:2 TAG,,,True,C52:2 TAG,12.046012,881.757443,,,[M+Na]+
C8-pos_Cluster_2140: C52:2 TAG*,,,False,C52:2 TAG*,12.044946,876.802961,33.0,,[M+NH4]+
C8-pos_Cluster_2149: C52:3 TAG,,,True,C52:3 TAG,11.790252,879.741796,33.0,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2136: C52:3 TAG*,,,False,C52:3 TAG*,11.787681,874.786794,33.0,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2141: C52:4 TAG,,,True,C52:4 TAG,11.540259,877.725965,33.0,,[M+Na]+
C8-pos_Cluster_2132: C52:4 TAG*,,,False,C52:4 TAG*,11.539806,872.77143,33.0,,[M+NH4]+
C8-pos_Cluster_2138: C52:5 TAG,,,True,C52:5 TAG,11.307026,875.712613,9.0,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2124: C52:5 TAG*,,,False,C52:5 TAG*,11.307079,870.755439,9.0,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2134: C52:6 TAG,,,True,C52:6 TAG,11.066022,873.694315,9.0,,[M+Na]+
C8-pos_Cluster_2119: C52:6 TAG*,,,False,C52:6 TAG*,11.066136,868.738923,1.0,,[M+NH4]+
C8-pos_Cluster_2128: C52:7 TAG,,,True,C52:7 TAG,10.821649,871.682557,,,[M+Na]+
C8-pos_Cluster_2178: C53:3 TAG*,,,False,C53:3 TAG*,11.96217,888.798113,,,[M+NH4]+
C8-pos_Cluster_2192: C53:3 TAG*,,,False,C53:3 TAG*,11.968144,893.7566,,,[M+Na]+
C8-pos_Cluster_2242: C54:1 TAG,,,True,C54:1 TAG,12.68823,911.805326,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2240: C54:2 TAG,,,True,C54:2 TAG,12.407129,909.790505,33.0,,[M+Na]+
C8-pos_Cluster_2233: C54:3 TAG,,,True,C54:3 TAG,12.150266,907.772896,33.0,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2218: C54:3 TAG*,,,False,C54:3 TAG*,12.147274,902.816707,33.0,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2226: C54:4 TAG,,,True,C54:4 TAG,11.891407,905.756823,33.0,,[M+Na]+
C8-pos_Cluster_2211: C54:4 TAG*,,,False,C54:4 TAG*,11.888264,900.802205,33.0,,[M+NH4]+
C8-pos_Cluster_2220: C54:5 TAG,,,True,C54:5 TAG,11.640319,903.742499,33.0,,[M+Na]+
C8-pos_Cluster_2207: C54:5 TAG*,,,False,C54:5 TAG*,11.63787,898.786339,33.0,,[M+NH4]+
C8-pos_Cluster_2215: C54:6 TAG,,,True,C54:6 TAG,11.397791,901.725337,33.0,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2201: C54:6 TAG*,,,False,C54:6 TAG*,11.395511,896.771255,33.0,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2210: C54:7 TAG,,,True,C54:7 TAG,11.166372,899.709334,9.0,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2202: C54:8 TAG,,,True,C54:8 TAG,10.918401,897.696173,9.0,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2197: C54:9 TAG,,,True,C54:9 TAG,10.673255,895.679848,2.0,,[M+Na]+
C8-pos_Cluster_2284: C55:2 TAG*,,,False,C55:2 TAG*,12.586698,923.7993,,,[M+Na]+
C8-pos_Cluster_2277: C55:3 TAG*,,,False,C55:3 TAG*,12.315409,921.785871,,,[M+Na]+
C8-pos_Cluster_2319: C56:1 TAG,,,True,C56:1 TAG,13.10915,939.834558,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2308: C56:1 TAG*,,,False,C56:1 TAG*,13.10671,934.879787,,Triacylglycerols,[M+NH4]+
C8-pos_Cluster_2313: C56:2 TAG,,,True,C56:2 TAG,12.791268,937.820021,33.0,,[M+Na]+
C8-pos_Cluster_2306: C56:2 TAG*,,,False,C56:2 TAG*,12.789232,932.864434,,,[M+NH4]+
C8-pos_Cluster_2311: C56:3 TAG,,,True,C56:3 TAG,12.502167,935.805034,33.0,,[M+Na]+
C8-pos_Cluster_2303: C56:3 TAG*,,,False,C56:3 TAG*,12.499672,930.847883,33.0,,[M+NH4]+
C8-pos_Cluster_2307: C56:4 TAG,,,True,C56:4 TAG,12.234596,933.789253,33.0,,[M+Na]+
C8-pos_Cluster_2297: C56:4 TAG*,,,False,C56:4 TAG*,12.231816,928.83376,33.0,,[M+NH4]+
C8-pos_Cluster_2304: C56:5 TAG,,,True,C56:5 TAG,11.970845,931.772886,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2300: C56:6 TAG,,,True,C56:6 TAG,11.721509,929.758223,,,[M+Na]+
C8-pos_Cluster_2286: C56:6 TAG*,,,False,C56:6 TAG*,11.729345,924.801313,,,[M+NH4]+
C8-pos_Cluster_2293: C56:7 TAG,,,True,C56:7 TAG,11.482028,927.743962,,Triacylglycerols,[M+Na]+
C8-pos_Cluster_2345: C58:6 TAG,,,True,C58:6 TAG,12.067555,957.790733,,,[M+Na]+
C8-pos_Cluster_2341: C58:7 TAG,,,True,C58:7 TAG,11.816957,955.767833,,Triacylglycerols,[M+Na]+
HILIC-pos_Cluster_0405: caffeine,HMDB0001847,C07481,True,caffeine,2.823607,195.08719,,Purines and purine derivatives,[M+H]+
HILIC-neg_Cluster_0064: caproic acid,HMDB0000535,C01585,True,caproic acid,3.727128,115.076515,2.0,Medium-chain fatty acids,[M-H]-
HILIC-neg_Cluster_0156: caprylic acid,HMDB0000482,C06423,True,caprylic acid,3.603307,143.107448,1.0,Medium-chain fatty acids,[M-H]-
HILIC-pos_Cluster_0230: carnitine,HMDB0000062,C00318,True,carnitine,8.756221,162.111937,1.0,Quaternary ammonium salts,[M+H]+
HILIC-pos_Cluster_0590: carnosine,HMDB0000033,C00386,True,carnosine,9.298983,227.11306,1.0,Peptidomimetics,[M+H]+
C18-neg_Cluster_0486: carnosol,HMDB0002121,C09069,True,carnosol,10.794002,329.175684,2.0,Diterpene lactones,[M-H]-
C18-neg_Cluster_1292: chenodeoxycholate,HMDB0000518,C02528,False,chenodeoxycholate,10.556944,459.272582,11.0,"Bile acids, alcohols and derivatives",[Unknown]-
C18-neg_Cluster_1045: chenodeoxycholate,HMDB0000518,C02528,False,chenodeoxycholate,10.555839,427.261603,39.0,"Bile acids, alcohols and derivatives",[M+Cl]-
C18-neg_Cluster_0832: chenodeoxycholate,HMDB0000518,C02528,False,chenodeoxycholate,10.555098,391.284991,11.0,"Bile acids, alcohols and derivatives",[M-H]-
C18-neg_Cluster_1060: chenodeoxycholate,HMDB0000518,C02528,False,chenodeoxycholate,10.555864,429.258863,39.0,"Bile acids, alcohols and derivatives",[Unknown]-
C18-neg_Cluster_1129: chenodeoxycholate,HMDB0000518,C02528,False,chenodeoxycholate,10.556245,438.291909,39.0,"Bile acids, alcohols and derivatives",[Unknown]-
HILIC-neg_Cluster_1360: chenodeoxycholate/deoxycholate*,,,False,chenodeoxycholate/deoxycholate*,4.051794,391.285236,,"Bile acids, alcohols and derivatives",[M-H]-
C18-neg_Cluster_0930: cholate,HMDB0000619,C00695,False,cholate,9.127927,407.280078,39.0,"Bile acids, alcohols and derivatives",[M-H]-
C18-neg_Cluster_1258: cholate,HMDB0000619,C00695,False,cholate,9.128415,453.286095,39.0,"Bile acids, alcohols and derivatives",[M+FA-H]-
C18-neg_Cluster_1372: cholate,HMDB0000619,C00695,False,cholate,9.126423,470.275041,39.0,"Bile acids, alcohols and derivatives",[Unknown]-
HILIC-neg_Cluster_1403: cholate,HMDB0000619,C00695,False,cholate,4.211117,407.279787,39.0,"Bile acids, alcohols and derivatives",[M-H]-
C18-neg_Cluster_1178: cholate,HMDB0000619,C00695,False,cholate,9.128149,445.25325,39.0,"Bile acids, alcohols and derivatives",[Unknown]-
C18-neg_Cluster_1273: cholate,HMDB0000619,C00695,False,cholate,9.127798,455.290179,39.0,"Bile acids, alcohols and derivatives",[Unknown]-
C18-neg_Cluster_1621: cholate,HMDB0000619,C00695,False,cholate,9.126215,507.20441,39.0,"Bile acids, alcohols and derivatives",[Unknown]-
C18-neg_Cluster_1722: cholate,HMDB0000619,C00695,False,cholate,9.127678,525.214869,39.0,"Bile acids, alcohols and derivatives",[Unknown]-
C8-pos_Cluster_1900: cholestenone,HMDB0000921,C00599,False,cholestenone,7.005319,791.667671,7.0,Cholesterols and derivatives,[2M+Na]+
C8-pos_Cluster_1849: cholestenone,HMDB0000921,C00599,False,cholestenone,7.003781,769.684326,7.0,Cholesterols and derivatives,[2M+H]+
C8-pos_Cluster_0705: cholestenone,HMDB0000921,C00599,False,cholestenone,7.003234,443.399209,7.0,Cholesterols and derivatives,[Unknown]
C8-pos_Cluster_0629: cholestenone,HMDB0000921,C00599,False,cholestenone,7.005191,425.338977,7.0,Cholesterols and derivatives,[M-H2O+Na]+
C8-pos_Cluster_0478: cholestenone,HMDB0000921,C00599,False,cholestenone,7.006923,385.346243,7.0,Cholesterols and derivatives,[M+H]+
C8-pos_Cluster_0554: cholestenone,HMDB0000921,C00599,False,cholestenone,7.008068,407.328289,7.0,Cholesterols and derivatives,[M+Na]+
C8-pos_Cluster_0416: cholesterol,HMDB0000067,C00187,True,cholesterol,7.217012,369.351917,,,[M-H2O+Na]+
HILIC-pos_Cluster_0022: choline,HMDB0000097,C00114,True,choline,8.170531,104.107031,,Quaternary ammonium salts,[M+H]+
HILIC-neg_Cluster_0392: citrate,HMDB0000094,C00158,True,citrate,9.415773,191.019484,,Tricarboxylic acids and derivatives,[M-H]-
HILIC-pos_Cluster_0306: citrulline,HMDB0000904,C00327,False,citrulline,8.357386,176.102204,,L-alpha-amino acids,[M+H]+
HILIC-neg_Cluster_0296: citrulline,HMDB0000904,C00327,False,citrulline,3.641507,174.088119,,L-alpha-amino acids,[M-H]-
HILIC-pos_Cluster_0090: creatine,HMDB0000064,C00300,True,creatine,8.298269,132.07633,2.0,Alpha amino acids and derivatives,[M+H]+
HILIC-pos_Cluster_0036: creatinine,HMDB0000562,C00791,True,creatinine,6.423718,114.066154,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0677: cystine,HMDB0000192,C00491,True,cystine,6.288915,239.01636,3.0,L-cysteine-S-conjugates,[M-H]-
HILIC-pos_Cluster_0032: cytosine,HMDB0000630,C00380,True,cytosine,6.12461,112.050537,,,[M+H]+
C18-neg_Cluster_0833: deoxycholic acid,HMDB0000626,C04483,True,deoxycholic acid,10.769622,391.285468,,"Bile acids, alcohols and derivatives",[M-H]-
HILIC-pos_Cluster_0734: deoxyinosine,HMDB0000071,C05512,False,deoxyinosine,4.976754,253.092331,,Purine nucleosides,[M+H]+
HILIC-neg_Cluster_0740: deoxyinosine,HMDB0000071,C05512,False,deoxyinosine,2.786193,251.078022,,Purine nucleosides,[M-H]-
HILIC-pos_Cluster_0936: diacetylspermine,HMDB0002172,C03413,True,diacetylspermine,10.204002,287.242938,,Acetamides,[M+H]+
HILIC-neg_Cluster_0199: dihydroxybenzoic acid,,,True,dihydroxybenzoic acid,4.819288,153.018996,,Benzoic acids and derivatives,[M-H]-
HILIC-pos_Cluster_0298: dimethyllysine,HMDB0013287,C05545,False,dimethyllysine,10.220459,175.143734,2.0,Alpha amino acids,[M+H]+
C18-neg_Cluster_0472: docosahexaenoic acid,HMDB0002183,C06429,True,docosahexaenoic acid,14.089371,327.23262,13.0,,[M-H]-
HILIC-neg_Cluster_1126: docosapentaenoate,HMDB0001976,,True,docosapentaenoate,3.185725,329.248268,11.0,Very long-chain fatty acids,[M-H]-
C18-neg_Cluster_0863: docosapentaenoic acid,HMDB0006528,C16513,False,docosapentaenoic acid,14.443008,397.235541,11.0,Very long-chain fatty acids,[M-H+Na-2H]-
C18-neg_Cluster_0490: docosapentaenoic acid,HMDB0006528,C16513,False,docosapentaenoic acid,14.446319,329.248634,11.0,Very long-chain fatty acids,[M-H]-
C18-neg_Cluster_0729: docosapentaenoic acid ,HMDB0006528,C16513,False,docosapentaenoic acid,14.444973,375.253555,5.0,Very long-chain fatty acids,[M+FA-H]-
C18-neg_Cluster_1324: docosapentaenoic acid ,HMDB0006528,C16513,False,docosapentaenoic acid,14.441559,465.223168,11.0,Very long-chain fatty acids,[Unknown]-
C18-neg_Cluster_0111: dodecanedioic acid,HMDB0000623,C02678,True,dodecanedioic acid,8.008681,229.143876,1.0,Medium-chain fatty acids,[M-H]-
HILIC-neg_Cluster_1002: eicosapentaenoic acid,HMDB0001999,C06428,False,eicosapentaenoic acid,3.237376,301.216907,1.0,Fatty acids and conjugates,[M-H]-
C18-neg_Cluster_0351: eicosapentaenoic acid,HMDB0001999,C06428,False,eicosapentaenoic acid,13.624069,301.217166,,Fatty acids and conjugates,[M-H]-
C18-neg_Cluster_0361: eicosatrienoic acid,HMDB0002925,C03242,False,eicosatrienoic acid,14.77699,305.248483,11.0,Long-chain fatty acids,[M-H]-
C18-neg_Cluster_0591: eicosatrienoic acid,HMDB0002925,C03242,False,eicosatrienoic acid,14.777768,351.253912,5.0,Long-chain fatty acids,[M+FA-H]-
C18-neg_Cluster_0373: eicosenoate,HMDB0002231,C16526,True,eicosenoate,16.115366,309.279965,,Long-chain fatty acids,[M-H]-
C8-pos_Cluster_0737: epoxysqualene,,,True,epoxysqualene,7.858286,449.374078,,,[M+Na]+
HILIC-neg_Cluster_0122: erythronic acid,HMDB0000613,,True,erythronic acid,4.425442,135.029822,1.0,,[M-H]-
HILIC-pos_Cluster_0913: ethyl 9-hexadecenoate,HMDB0059871,,True,ethyl 9-hexadecenoate,1.683218,283.262043,29.0,Fatty acid esters,[M+H]+
HILIC-neg_Cluster_0562: ethyl glucuronide,HMDB0010325,,True,ethyl glucuronide,4.030186,221.066307,,O-glucuronides,[M-H]-
HILIC-neg_Cluster_0321: fructose/glucose/galactose*,,,False,fructose/glucose/galactose*,2.156899,179.055912,,Hexoses,[M-H]-
HILIC-neg_Cluster_0237: fucose,HMDB0012327,C02781,True,fucose,1.587833,163.061029,,Hexoses,[M-H]-
HILIC-neg_Cluster_0061: fumarate/maleate*,,,False,fumarate/maleate*,7.325485,115.00351,,,[M-H]-
HILIC-pos_Cluster_0657: geranyl acetoacetate*,HMDB0038256,,False,geranyl acetoacetate*,1.751914,239.163339,,Fatty alcohol esters,[M+H]+
HILIC-pos_Cluster_0658: geranyl acetoacetate*,HMDB0038256,,False,geranyl acetoacetate*,1.89888,239.163255,5.0,Fatty alcohol esters,[M+H]+
HILIC-neg_Cluster_0401: glucurote,HMDB0000127,C00191,True,glucurote,5.450615,193.035127,,Glucuronic acid derivatives,[M-H]-
HILIC-neg_Cluster_0166: glutamate,HMDB0000148,C00025,False,glutamate,5.321273,146.045723,,Glutamic acid and derivatives,[M-H]-
HILIC-pos_Cluster_0160: glutamate,HMDB0000148,C00025,False,glutamate,7.613393,148.059769,,"Amino acids, peptides, and analogues",[M+H]+
HILIC-neg_Cluster_0162: glutamine,HMDB0000641,C00064,False,glutamine,3.695059,145.06182,,L-alpha-amino acids,[M-H]-
HILIC-pos_Cluster_0156: glutamine,HMDB0000641,C00064,False,glutamine,8.046524,147.075928,,L-alpha-amino acids,[M+H]+
HILIC-neg_Cluster_0036: glycerate,HMDB0000139,C00258,True,glycerate,4.394749,105.019192,,Sugar acids and derivatives,[M-H]-
HILIC-neg_Cluster_1571: glycocholate,HMDB0000138,C01921,True,glycocholate,4.042977,464.301241,,,[M-H]-
C18-neg_Cluster_1196: glycodeoxycholic acid,HMDB0000631,C05464,True,glycodeoxycholic acid,9.51775,448.306747,,,[M-H]-
C18-neg_Cluster_1081: glycolithocholic acid,HMDB0000698,C15557,True,glycolithocholic acid,10.904173,432.311815,,,[M-H]-
C18-neg_Cluster_1197: glycoursodeoxycholic acid,HMDB0000708,,True,glycoursodeoxycholic acid,8.102488,448.30686,,,[M-H]-
HILIC-neg_Cluster_0182: guanine,HMDB0000132,C00242,True,guanine,2.648227,150.041827,2.0,Imidazopyrimidines,[M-H]-
HILIC-neg_Cluster_0909: guanosine,HMDB0000133,C00387,True,guanosine,3.055665,282.084094,,Purine nucleosides,[M-H]-
HILIC-neg_Cluster_0841: heptadecanoate,HMDB0002259,,True,heptadecanoate,3.279936,269.248492,,Long-chain fatty acids,[M-H]-
C18-neg_Cluster_0268: hexadecanedioic acid,HMDB0000672,C19615,True,hexadecanedioic acid,10.78202,285.206703,1.0,Long-chain fatty acids,[M-H]-
HILIC-pos_Cluster_0033: histamine,HMDB0000870,C00388,True,histamine,9.120918,112.086877,,,[M+H]+
HILIC-neg_Cluster_0201: histidine,HMDB0000177,C00135,True,histidine,4.037108,154.061827,,"Amino acids, peptides, and analogues",[M-H]-
