"Feature","Weight"
"4-hydroxystyrene",0.0559625424238867
"p-hydroxyphenylacetate",0.0778943683160933
"acesulfame",0.0802294604343282
"phenyllactate",0.105481257116213
"sebacate",0.0855570849529868
"undecanedionate",0.0822004238618577
"acetytyrosine",0.0436751775967542
"myristic acid",0.0289879181090783
"dodecanedioic acid",0.0710596146018519
"2-hydroxymyristic acid",0.0665186859282801
"palmitoleic acid",0.037369894754741
"palmitic acid",0.0612916181217192
"tetradecanedioate",0.0057429090415934
"1,2,3,4-tetrahydro-b-carboline-1,3-dicarboxylic acid",0.110327844593551
"2-hydroxyhexadecanoate",0.128098123591164
"alpha-linolenic acid",0.0352283172880607
"linoleic acid",0.0973500374010513
"oleic acid",0.109929277862415
"stearic acid",0.0718125684976035
"hexadecanedioic acid",0.0296801205324345
"eicosapentaenoic acid",0.0789655237372608
"arachidonic acid",0.111596809702132
"eicosatrienoic acid",0.103312258987315
"eicosenoate",0.028663599439156
"12.13-diHOME",0.0500698502175768
"9.10-diHOME",0.0345923682698603
"docosahexaenoic acid",0.0935019267997084
"carnosol",0.133562596706171
"docosapentaenoic acid",0.111613378039117
"adrenic acid",0.113479678758103
"palmitoylethanolamide",0.0616107284238069
"13-docosenoate",0.105166612242322
"nervonic acid",0.0976378249708381
"lithocholic acid",0.209398300610204
"hyodeoxycholate/ursodeoxycholate*",0.0715556587838005
"chenodeoxycholate",0.190129155450113
"deoxycholic acid",0.215205799908721
"ketodeoxycholate",0.114636749896861
"alpha-muricholate",0.10583977007919
"cholate",0.21523913355708
"glycolithocholic acid",0.127861472963846
"glycodeoxycholic acid",0.0965753097689104
"glycoursodeoxycholic acid",0.128817445527195
"oleanolic acid",0.111456564858552
"maslinic acid",0.106668914048279
"taurolithocholic acid",0.0768551344970829
"taurochenodesoxycholic acid",0.117411348284187
"taurodeoxycholic acid",0.0589996617550378
"taurohyodeoxycholate/ tauroursodeoxycholate",0.18222400481075
"urobilin",0.24287151405613
"7-hexadecenoic acid methyl ester",0.0112897312008668
"sphingosine",0.110595031101414
"piperine",0.049545777242345
"linoleoyl ethanolamide",0.151225936278783
"stearoyl ethanolamide",0.0562603263199075
"palmitoyl glycerol",0.0282729767760757
"C16:1 MAG*",0.050153315982457
"C18:0e MAG",0.108805803755112
"N-oleoylethanolamine",0.0839684683127828
"C16:1 MAG",0.0246099456871825
"cholesterol",0.109471425679094
"C18:0 MAG",0.0917315692119778
"cholestenone",0.151955874450015
"beta-sitosterol",0.0397628704443101
"C22:1 MAG",0.0367539662053387
"epoxysqualene",0.115806828074926
"C24:0 TAG",0.0274370081328427
"C16:0 LPC",0.116939714695403
"C20:0 LPE",0.076845530061808
"C18:3 LPC",0.0855154270950397
"C18:2 LPC",0.0671037829762937
"C18:1 LPC",0.0524688639361818
"C18:0 LPC",0.0949205951147075
"C16:0 ceramide (d18:1)",0.0650244342621109
"C20:5 LPC",0.0986707852442194
"C30:0 DAG",0.0237144946818063
"C32:2 DAG*",0.0908738517570066
"C32:0 DAG",0.0190879072107663
"C34:3 DAG*",0.0566036521887523
"C34:2 DAG*",0.0455390605949234
"C34:1 DAG*",0.043967896927278
"C34:3 DAG",0.0278640925239894
"C34:2 DAG",0.0744769376293311
"C34:0 DAG*",0.0185873347259524
"C14:0 CE",0.107618440893839
"C36:4 DAG*",0.0705761581072477
"C36:3 DAG*",0.072514509612701
"C36:2 DAG*",0.070239763521638
"C36:4 DAG",0.0866309912988622
"C16:1 CE",0.0796917815041261
"C36:3 DAG",0.0832002440966137
"C16:0 CE",0.0367398176145524
"C36:2 DAG",0.0835377373883378
"C16:1 CE*",0.0856502855075299
"C36:0 DAG",0.0219204548329905
"C18:3 CE",0.043133661107105
"C38:5 DAG*",0.050723079249703
"C18:2 CE",0.0761002397935124
"C18:1 CE",0.0939524517412093
"C18:3 CE*",0.0342050995234036
"C18:0 CE",0.0455204322602956
"C18:2 CE*",0.0944222151579372
"C14:0 SM",0.048665552194573
"C20:4 CE",0.0550400382729442
"C20:3 CE",0.0172565000712417
"C20:5 CE",0.0701046435984918
"C20:3 CE*",0.0274391540120769
"C16:1 SM",0.0875211278080389
"C16:0 SM",0.0776215159583529
"C22:5 CE",0.12385285407358
"C22:4 CE",0.141819498892398
"C22:6 CE",0.0291285673164714
"C34:0 PE",0.0999009204897198
"C22:5 CE*",0.108270340473661
"C22:4 CE*",0.148969374125018
"C18:0 SM",0.101148433379125
"C32:1 PC",0.0991461071467287
"C42:0 TAG",0.0814944888269798
"C34:1 PC plasmalogen-A",0.104296055009587
"C34:2 PC",0.0199597197274336
"C34:1 PC",0.0106310479841871
"C36:5 PC plasmalogen-A",0.133684881332539
"C36:5 PC plasmalogen-B",0.105346587758162
"C44:1 TAG",0.0978923468676223
"C44:0 TAG*",0.111448462882675
"C36:2 PC plasmalogen",0.126529158304817
"C44:0 TAG",0.06907377637541
"C36:4 PC-A",0.113567069857789
"C36:4 PC-B",0.106097509494555
"C36:3 PC",0.0721490948760484
"C22:1 SM",0.11578696378101
"C36:2 PC",0.0454805745354582
"C22:0 SM",0.0984496465083464
"C36:1 PC",0.0477592513125265
"C46:2 TAG*",0.111928163995248
"C46:1 TAG*",0.101289137332217
"C46:0 TAG*",0.0943073691824244
"C46:2 TAG",0.0944474639697357
"C46:1 TAG",0.0835674419263074
"C46:0 TAG",0.060590310118708
"C24:1 SM",0.0553140752993626
"C24:0 SM",0.114352031204211
"C48:2 TAG*",0.0803960080251896
"C48:4 TAG",0.0948382466378744
"C48:3 TAG",0.0472951772940765
"C48:0 TAG*",0.0721953254084734
"C48:2 TAG",0.04628563012664
"C48:1 TAG",0.0506575240919454
"C48:0 TAG",0.0215274380615054
"C49:1 TAG",0.124537560957044
"C50:4 TAG*",0.0894522251486352
"C50:3 TAG*",0.0320952544740124
"C50:5 TAG",0.1074549723666
"C50:4 TAG",0.046878592773119
"C50:1 TAG*",0.0682169435820891
"C50:3 TAG",0.0406578213934872
"C50:2 TAG",0.0746388904036553
"C50:1 TAG",0.0587084659995312
"C50:0 TAG",0.0152291721877397
"C51:3 TAG*",0.103780062571288
"C51:2 TAG*",0.0815558602556436
"C52:6 TAG*",0.0987027823866482
"C52:5 TAG*",0.0784396440033483
"C52:7 TAG",0.118005311717312
"C51:0 TAG*",0.101360252899111
"C52:4 TAG*",0.12592031971464
"C52:6 TAG",0.1040661112299
"C52:3 TAG*",0.120650364620036
"C52:5 TAG",0.0809559258659007
"C52:2 TAG*",0.102717338163315
"C52:4 TAG",0.101329644374992
"C52:1 TAG*",0.0588767170037508
"C52:3 TAG",0.0951040322686971
"C52:0 TAG*",0.0469157050737977
"C52:2 TAG",0.0904629331836074
"C52:1 TAG",0.0608555678558611
"C52:0 TAG",0.0291624556339927
"C53:3 TAG*",0.0553207648191095
"C54:9 TAG",0.128182945542331
"C54:6 TAG*",0.136616408007162
"C54:8 TAG",0.0724517783180983
"C54:5 TAG*",0.132600094248736
"C54:7 TAG",0.096796816163944
"C54:4 TAG*",0.130754032817807
"C54:6 TAG",0.108170063412767
"C54:3 TAG*",0.126818248917342
"C54:5 TAG",0.105819150438446
"C54:4 TAG",0.102805534978676
"C54:3 TAG",0.0924080866293542
"C54:2 TAG",0.0767442247994517
"C54:1 TAG",0.0526551676148591
"C55:3 TAG*",0.106012939369426
"C55:2 TAG*",0.116726126129904
"C56:6 TAG*",0.0991421864006008
"C56:7 TAG",0.0969978338911211
"C56:4 TAG*",0.0761590875526132
"C56:6 TAG",0.088344433158173
"C56:3 TAG*",0.0835596116124547
"C56:5 TAG",0.060779108836665
"C56:2 TAG*",0.10196765574755
"C56:4 TAG",0.0568631040479917
"C56:1 TAG*",0.120271478536275
"C56:3 TAG",0.0548449706410939
"C56:2 TAG",0.0732164125644097
"C56:1 TAG",0.0986376687043668
"C58:7 TAG",0.129429068555837
"C58:6 TAG",0.101446095106239
"propionate",0.0521019938790466
"butyrate / isobutytare*",0.0912421991672214
"alanine",0.106975947504845
"oxalate",0.0584462330416586
"lactate",0.105821132260584
"methylbutyric aid / valeric / isovaleric*",0.110743367122707
"2-aminobutyric acid",0.0449514595629587
"malonate",0.035519019753304
"alpha-hydroxybutyrate",0.0555237148852023
"serine",0.0522409076938503
"glycerate",0.0352192178107632
"pyrocatechol",0.0702978141631077
"uracil",0.0647162966028083
"proline",0.117920351783504
"fumarate/maleate*",0.0379843002402056
"alpha-ketoisovalerate",0.0239353732480054
"caproic acid",0.0979385106188818
"valine",0.153569376977049
"succite",0.120924840303811
"hydroxyisovaleric acid",0.0541220850749759
"threonine",0.0814364240123898
"4-hydroxybenzaldehyde",0.0475043103254953
"nicotinate",0.0608068147997097
"4-methylcatechol",0.112134112354049
"taurine",0.157312523458705
"thymine",0.0266554136539317
"acetylalanine",0.0322390332088529
"leucine",0.148877603104484
"asparagine",0.060257120832749
"2-hydroxy-3-methylpentanoic acid /  leucinic acid",0.0860475120476988
"aspartate",0.101280844313718
"malate",0.0977918694511344
"adenine",0.0423269114288632
"erythronic acid",0.0673562273185212
"hypoxanthine",0.112264922577703
"phenylacetate",0.0522911707376388
"salicylate",0.0350403294562438
"4-nitrophenol",0.0254265856616659
"caprylic acid",0.0561008189975856
"alpha-ketoglutarate",0.0798144754025124
"2-methylglutaric acid",0.0668654814267356
"glutamine",0.0831217322111852
"glutamate",0.113517932930312
"2-hydroxyglutarate",0.030249890908567
"methionine",0.0812825802946458
"tartarate",0.0694106306818285
"xylose",0.0669351761343032
"hydrocinnamic acid",0.130741641979643
"guanine",0.134697560700214
"xanthine",0.0864265105909841
"ribitol",0.0585926202504264
"dihydroxybenzoic acid",0.0345272393691502
"histidine",0.0315165899511907
"orotate",0.0389611550979913
"imidazolelactate",0.0574099357774211
"3-methyladipate-pimelate",0.169081153298595
"levoglucosan",0.0514479602510317
"fucose",0.0601366650033682
"phenylalanine",0.146282582647002
"L-phenyllactic acid",0.0541704510676581
"urate",0.0509116367140463
"shikimate",0.0848482477029839
"suberate",0.0791460645711932
"arginine",0.0730633422770122
"citrulline",0.0828669826097662
"ascorbate",0.112119187055787
"fructose/glucose/galactose*",0.0415307983557761
"tyrosine",0.0950335571975578
"homovanillate",0.0687347257851848
"sorbitol",0.0540981838197501
"saccharin",0.0533620960812161
"4-pyridoxate",0.0604138411609274
"azelaic acid",0.0975888771221081
"N-acetylglutamate",0.0773657064546404
"citrate",0.0511181323057683
"glucurote",0.0623286955891336
"tryptophan",0.0997842907877247
"1-3-7-trimethylurate",0.0695529424580013
"ethyl glucuronide",0.103058554469449
"1,2,3,4-tetrahydro-1-methyl-beta-carboline-3-carboxylic acid",0.0781952839465976
"cystine",0.146262052588761
"pentadecanoate",0.137102562198156
"uridine",0.0388888422554941
"pseudouridine",0.03540295796387
"deoxyinosine",0.0299584897874707
"inosine",0.01391406340395
"heptadecanoate",0.0529001071729487
"guanosine",0.0722600093614804
"docosapentaenoate",0.109179714437589
"lactose",0.0520130440775096
"riboflavin",0.108632993347892
"chenodeoxycholate/deoxycholate*",0.113821877091798
"glycocholate",0.131218745421119
"taurodeoxycholate/taurochenodeoxycholate*",0.0739497409200483
"putrescine",0.0801578342861864
"beta-alanine",0.0517684513332221
"choline",0.134849050996794
"cytosine",0.0306195446906864
"histamine",0.0710186936468844
"creatinine",0.158561585916666
"N-acetylputrescine",0.16408449672242
"betaine",0.0764342709870634
"trimethylbenzene*",0.0485203126208972
"nicotinic acid",0.106948136354408
"pyroglutamic acid",0.056738464136834
"pipecolic acid",0.0865875633606721
"N-methylproline",0.102387798361063
"hydroxyproline",0.0488676813361111
"creatine",0.138425683213781
"isoleucine",0.0934207792157729
"ornithine",0.039318709481448
"1-methylnicotinamide",0.102171472065503
"trigonelline",0.0403125782851412
"2-hydroxyphenethylamine",0.069967808845521
"urocanic acid",0.0752088440566961
"imidazole propionate",0.0373571919367947
"proline betaine",0.0489790560370358
"4-guanidinobutanoic acid",0.0580502453968968
"butyrobetaine",0.117437269097474
"acetylcholine",0.102473933295193
"lysine",0.0848843401288657
"triethanolamine",0.0308418563917686
"4-hydroxy-3-methylacetophenone",0.0848900432472107
"pyridoxamine",0.0841703829054121
"methylpyridonecarboxamide",0.0490836092322538
"carnitine",0.113272318461297
"methionine sulfoxide",0.0161891037457638
"1-methylguanine",0.0826977135442017
"7-methylguanine",0.0876547302143386
"3-methylxanthine",0.0659569116330816
"3-methylhistidine",0.011782925298426
"dimethyllysine",0.0736526720567165
"N-acetylspermidine",0.0953343586681579
"NMMA",0.0593534573617635
"trimethyllysine",0.0979416306682348
"kynurenic acid",0.029146341899753
"caffeine",0.0427461635631222
"N-acetylhistidine",0.0420696264345152
"5-acetylamino-6-amino-3-methyluracil",0.0955475724869587
"ADMA/SDMA*",0.0733057171923287
"ADMA",0.0874574350696452
"C2 carnitine",0.16269118505337
"L-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic acid*",0.0881024633587404
"N-acetyl-L-arginine",0.0187404013220378
"pantothenate",0.0907321736684514
"carnosine",0.0981404924512146
"C4 carnitine",0.200615927282748
"geranyl acetoacetate*",0.0530980299161019
"anserine",0.0459659137500061
"2-deoxyadenosine",0.0823355827414063
"C3-DC-CH3 carnitine",0.152191767066448
"thiamine",0.0951398856449987
"atenolol",0.101908185621456
"threosphingosine",0.0976168556980348
"ethyl 9-hexadecenoate",0.0656363892031996
"8-hydroxy-deoxyguanosine",0.0494662668799738
"diacetylspermine",0.0705528935191369
"sphinganine",0.0697116742803459
"phytosphingosine",0.0404962285119022
"5alpha-cholestanol",0.192189451602618
"C14 carnitine",0.184042312355183
"C16 carnitine",0.14351520354675
"C18:2 carnitine",0.157426674005393
"C18:1 carnitine",0.123675843342077
"C18 carnitine",0.066165427805403
"C20:4 carnitine",0.132488376730631
"C16:0 LPE",0.0125912024930065
"C20 carnitine",0.0912806682308461
"C16:1 LPC plasmalogen*",0.140114523730431
"C18:1 LPC plasmalogen*",0.145680353415444
"C18:1 LPC*",0.0822415927068075
"bilirubin",0.0608742739805258
"urobilin*",0.25056045148699
"C36:2 PC*",0.106713111245626
